cumple_7_1,es_7_3,es_7_2,es_7_4,es_7_5,es_7_6,area_total,numero_pisos,area_venta,numero_locales,modalidad_operacion,subfuncion
0,1,0,1,1,0,6000,1,1000,1,2,7.5
0,1,0,1,1,1,6000,5,350,1,0,7.6
0,1,0,0,1,0,1375,5,1000,3,0,7.5
0,1,0,1,1,0,1375,1,1000,13,0,7.5
0,1,0,1,1,0,1375,3,350,150,2,7.5
0,1,0,1,0,0,1375,3,350,150,0,7.3
0,1,0,0,0,0,6000,2,350,13,0,7.3
0,1,0,1,0,0,1375,1,100,1,0,7.4
0,1,0,1,0,0,6000,1,100,3,0,7.4
0,1,0,1,0,0,1375,2,100,1,2,7.3
0,1,0,1,0,1,1375,5,100,13,0,7.6
1,0,0,0,1,0,525,1,1000,1,2,7.5
1,0,0,1,1,0,200,1,1000,1,2,7.5
0,1,0,1,0,0,1375,2,350,3,2,7.6
0,1,0,1,0,0,1375,5,350,3,1,7.4
1,0,0,0,1,0,200,2,350,1,1,7.5
0,1,0,1,1,0,1375,2,3250,60,1,7.5
0,1,0,1,1,0,525,5,7500,1,1,7.5
0,1,0,1,0,0,6000,1,3250,13,0,7.4
1,0,0,0,0,0,200,2,100,60,2,7.1
1,0,0,1,1,0,200,3,7500,13,1,7.5
1,0,0,1,0,0,200,3,1000,1,1,7.4
0,1,0,1,1,0,6000,5,100,60,1,7.5
1,0,0,1,1,0,525,2,1000,3,1,7.5
1,0,0,0,1,0,200,1,350,13,0,7.5
1,0,0,0,1,0,200,2,350,13,1,7.5
0,1,0,1,1,0,200,5,100,60,0,7.5
0,1,0,1,0,1,15000,5,1000,1,0,7.6
0,1,0,0,1,0,15000,1,3250,3,1,7.5
0,1,0,1,1,0,1375,5,1000,1,0,7.5
1,0,0,0,1,0,525,1,7500,1,0,7.5
0,1,0,1,1,0,200,5,3250,3,2,7.5
1,0,0,1,0,0,200,1,100,3,0,7.1
0,1,0,1,1,0,6000,1,100,3,0,7.5
1,0,0,0,1,1,525,1,100,1,0,7.6
0,1,0,1,1,0,200,5,3250,60,0,7.5
1,0,0,0,1,0,525,3,1000,1,0,7.5
0,1,0,1,1,1,15000,2,100,1,1,7.6
0,1,0,1,1,0,200,5,1000,13,2,7.5
0,1,0,1,1,0,6000,1,1000,3,0,7.5
0,1,0,0,1,0,6000,1,350,1,2,7.5
1,0,0,1,0,0,200,1,1000,150,1,7.4
0,1,0,1,1,0,6000,3,7500,3,1,7.5
0,1,0,1,0,1,6000,2,7500,3,1,7.6
0,1,0,1,0,0,1375,1,3250,13,1,7.3
0,1,0,1,1,0,15000,5,1000,1,1,7.5
0,1,0,1,1,0,6000,2,1000,3,0,7.4
0,1,0,1,0,0,6000,3,100,1,2,7.4
0,1,0,0,1,0,6000,5,1000,3,0,7.5
0,1,0,1,1,0,6000,2,7500,13,0,7.5
0,1,1,0,0,0,15000,5,100,3,2,7.2
1,0,0,1,0,1,200,3,350,150,0,7.6
1,0,0,1,1,0,200,1,100,1,0,7.5
0,1,0,1,1,1,6000,1,1000,1,2,7.6
0,1,0,1,0,0,1375,1,7500,1,0,7.4
0,1,0,1,1,0,200,5,7500,1,2,7.5
0,1,0,1,0,1,525,5,1000,13,0,7.6
0,1,0,1,1,0,1375,5,350,1,2,7.5
0,1,0,0,1,0,1375,2,100,13,2,7.5
0,1,0,1,1,0,525,5,350,3,2,7.1
1,0,0,0,1,0,525,2,1000,13,0,7.5
1,0,0,0,1,0,525,2,3250,3,0,7.5
0,1,0,0,0,0,6000,5,1000,150,0,7.3
0,1,0,0,1,1,525,5,100,3,0,7.6
0,1,0,1,0,0,525,5,350,13,0,7.4
0,1,0,1,1,0,1375,5,3250,1,0,7.5
1,0,0,0,1,0,525,3,3250,13,0,7.5
0,1,0,1,0,0,1375,3,1000,13,1,7.3
1,0,0,0,1,0,525,1,1000,13,2,7.5
1,0,0,0,1,0,200,1,1000,1,0,7.5
0,1,0,1,1,0,1375,1,100,13,0,7.5
0,1,0,1,1,0,1375,3,1000,3,0,7.5
0,1,0,1,1,0,6000,2,350,150,1,7.5
0,1,0,0,0,1,1375,5,1000,1,1,7.6
1,0,0,0,1,0,525,2,100,150,1,7.5
0,1,0,1,1,0,6000,5,100,60,0,7.5
1,0,0,1,1,1,525,1,100,60,0,7.6
0,1,0,0,0,0,1375,2,3250,1,1,7.3
0,1,0,1,0,0,15000,3,350,1,1,7.4
0,1,0,1,0,0,1375,5,100,3,0,7.4
1,0,0,1,0,0,200,3,1000,1,2,7.4
1,0,0,1,1,0,200,2,350,1,2,7.5
0,1,0,0,0,0,200,5,1000,3,0,7.3
0,1,0,1,0,0,200,5,350,60,0,7.4
0,1,0,0,1,0,6000,5,350,13,0,7.5
0,1,0,0,0,0,1375,5,1000,1,1,7.3
1,0,0,0,0,0,200,1,100,1,1,7.1
0,1,0,0,0,1,1375,1,3250,3,0,7.6
0,1,0,0,1,1,1375,1,3250,150,1,7.6
0,1,0,0,1,0,6000,3,3250,3,0,7.5
0,1,0,1,0,1,525,5,100,60,2,7.6
0,1,0,1,1,1,6000,2,350,1,1,7.6
0,1,1,1,0,0,6000,1,3250,13,1,7.2
0,1,0,0,0,1,1375,5,3250,1,0,7.6
0,1,0,0,1,0,525,5,1000,1,1,7.5
0,1,1,0,0,0,15000,1,350,60,0,7.2
1,0,0,0,0,0,525,2,1000,13,1,7.1
0,1,0,1,1,1,1375,3,1000,1,1,7.6
0,1,0,1,1,0,6000,2,1000,13,1,7.5
0,1,0,1,1,0,15000,5,1000,13,1,7.5
1,0,0,1,0,0,525,1,350,1,0,7.1
0,1,0,1,1,1,6000,5,100,3,0,7.6
0,1,0,1,0,0,200,5,1000,1,1,7.4
0,1,0,1,1,0,525,5,350,1,0,7.5
1,0,0,1,0,0,525,2,3250,1,1,7.1
0,1,0,1,0,0,525,5,1000,1,1,7.4
0,1,0,1,1,0,6000,2,1000,1,0,7.5
1,0,0,1,1,0,200,2,7500,60,1,7.5
0,1,1,0,0,0,6000,1,100,60,0,7.2
0,1,0,1,0,0,15000,2,3250,13,0,7.4
0,1,1,0,0,0,6000,2,7500,150,1,7.2
0,1,0,1,0,0,1375,1,3250,60,2,7.3
1,0,0,1,0,0,525,1,1000,13,2,7.1
0,1,0,1,0,1,6000,1,350,1,0,7.6
0,1,0,0,1,1,6000,1,3250,3,1,7.6
0,1,0,0,1,0,525,5,100,13,2,7.5
1,0,0,1,1,0,525,3,3250,1,2,7.5
0,1,0,1,0,0,525,5,3250,13,1,7.4
0,1,0,1,1,0,6000,5,3250,3,0,7.5
1,0,0,0,0,0,525,3,7500,1,0,7.1
0,1,0,0,0,0,6000,5,100,13,1,7.3
1,0,0,1,1,0,525,1,100,150,0,7.5
0,1,0,0,0,0,1375,3,3250,60,0,7.3
0,1,0,1,0,1,6000,1,1000,13,0,7.6
1,0,0,1,1,0,525,2,350,1,1,7.5
1,0,0,1,1,0,525,1,350,1,2,7.5
1,0,0,0,0,0,200,2,100,3,2,7.6
0,1,0,1,0,0,6000,1,3250,1,0,7.4
0,1,0,0,0,0,6000,3,1000,13,1,7.3
1,0,1,1,0,0,525,3,1000,1,1,7.2
0,1,0,1,1,0,1375,2,3250,13,0,7.5
0,1,0,0,1,0,1375,3,3250,13,1,7.5
0,1,0,1,1,0,15000,5,3250,1,1,7.5
0,1,0,0,1,0,200,5,350,3,0,7.5
0,1,0,0,0,0,200,5,3250,13,0,7.1
1,0,0,0,1,0,200,2,100,13,1,7.5
0,1,0,1,1,1,15000,1,350,1,0,7.3
1,0,0,1,1,0,200,1,3250,13,0,7.5
0,1,0,0,1,0,525,5,7500,60,0,7.5
1,0,0,0,0,0,525,2,350,13,0,7.1
0,1,0,1,1,0,1375,2,350,3,2,7.1
0,1,0,0,1,0,15000,5,100,1,1,7.5
1,0,0,0,1,0,200,2,7500,3,1,7.5
0,1,0,1,1,0,1375,2,7500,60,1,7.5
0,1,0,0,1,0,200,5,100,1,0,7.5
0,1,0,1,1,0,15000,5,100,60,1,7.5
0,1,0,0,0,0,15000,1,100,60,0,7.3
0,1,0,0,1,0,6000,5,100,13,1,7.5
1,0,0,0,1,0,200,3,100,13,1,7.5
0,1,0,0,0,1,525,5,350,1,0,7.3
0,1,0,1,1,0,1375,2,100,1,1,7.5
0,1,0,1,1,0,6000,5,1000,13,0,7.5
0,1,0,0,1,0,525,5,100,1,0,7.5
1,0,1,0,0,0,200,2,350,150,2,7.2
0,1,0,0,1,1,1375,3,350,150,1,7.6
0,1,0,1,0,1,6000,5,350,3,1,7.6
1,0,0,1,0,1,525,1,350,13,1,7.6
0,1,0,0,1,1,525,5,1000,13,0,7.6
0,1,0,0,0,0,200,5,3250,3,0,7.3
1,0,0,1,1,0,200,1,350,3,0,7.5
0,1,0,0,1,1,6000,2,3250,1,2,7.6
1,0,0,0,1,0,525,1,3250,60,0,7.3
0,1,1,1,0,0,1375,5,350,13,0,7.2
0,1,0,1,1,0,525,5,1000,60,1,7.5
1,0,0,0,1,1,525,2,7500,3,2,7.6
1,0,0,1,1,0,200,3,1000,60,2,7.5
0,1,0,1,1,0,15000,5,1000,3,1,7.5
1,0,0,1,1,0,200,3,7500,150,0,7.5
0,1,0,0,0,1,1375,1,7500,3,0,7.6
0,1,0,1,1,0,15000,2,7500,150,2,7.5
0,1,0,1,1,1,1375,5,3250,3,0,7.6
1,0,0,1,1,1,525,2,350,3,0,7.6
1,0,0,0,0,0,200,3,100,3,0,7.1
0,1,0,1,0,0,6000,5,7500,1,2,7.4
0,1,0,0,0,1,1375,5,350,60,2,7.6
0,1,0,1,0,0,1375,5,100,3,0,7.4
0,1,0,1,1,0,200,5,1000,3,0,7.5
0,1,0,0,1,0,1375,3,100,1,1,7.5
0,1,0,1,1,1,6000,2,1000,1,1,7.6
0,1,0,1,0,0,15000,2,350,1,1,7.4
0,1,0,1,1,0,1375,2,350,1,2,7.5
1,0,0,0,0,1,200,2,100,1,2,7.6
1,0,0,1,0,0,525,1,1000,3,0,7.4
0,1,0,1,1,0,15000,2,100,13,0,7.5
1,0,0,1,1,0,525,3,350,60,0,7.5
1,0,0,0,1,1,525,3,3250,13,0,7.6
1,0,0,1,1,0,200,1,100,1,0,7.5
1,0,0,0,0,1,525,1,1000,1,0,7.6
0,1,0,1,0,0,1375,5,7500,150,2,7.3
0,1,0,1,1,1,1375,1,100,3,0,7.6
0,1,0,1,1,0,1375,1,100,13,0,7.5
0,1,0,1,1,0,1375,2,350,3,1,7.5
0,1,0,0,1,0,15000,1,100,150,1,7.5
0,1,1,1,0,0,1375,5,1000,60,1,7.2
1,0,1,1,0,0,525,3,7500,150,1,7.1
1,0,0,1,0,0,525,1,100,60,0,7.4
0,1,1,1,0,0,15000,5,1000,13,1,7.2
1,0,0,1,1,0,525,2,3250,3,1,7.5
0,1,0,0,0,0,200,5,3250,1,0,7.3
0,1,0,0,0,0,1375,2,350,13,0,7.3
1,0,0,0,1,1,525,2,100,3,1,7.6
0,1,0,1,1,0,525,5,350,1,2,7.5
0,1,0,1,1,0,6000,3,3250,1,0,7.5
0,1,0,0,1,0,6000,1,1000,3,0,7.5
0,1,0,0,0,0,1375,1,1000,3,0,7.3
0,1,0,1,0,0,1375,3,1000,13,1,7.4
1,0,0,1,0,0,200,2,1000,1,0,7.1
0,1,0,1,0,1,1375,3,1000,3,0,7.6
0,1,0,1,1,1,1375,5,100,1,2,7.6
0,1,0,1,0,0,525,5,1000,150,0,7.4
1,0,0,0,1,1,525,2,350,13,0,7.3
0,1,0,0,1,0,6000,5,350,3,0,7.5
0,1,1,0,0,0,6000,3,100,13,1,7.2
0,1,0,1,1,0,6000,5,1000,60,0,7.5
0,1,0,1,1,0,6000,5,1000,3,0,7.5
0,1,0,0,1,0,525,5,1000,3,0,7.5
0,1,0,1,0,0,6000,5,1000,13,0,7.4
0,1,0,1,1,0,525,5,100,13,1,7.5
0,1,0,0,1,0,15000,5,7500,60,1,7.5
1,0,0,0,0,0,200,2,100,1,0,7.1
1,0,0,1,0,0,525,2,350,60,1,7.4
0,1,0,1,1,0,1375,2,1000,150,0,7.5
0,1,0,0,1,0,6000,2,100,13,1,7.5
1,0,0,1,1,0,525,2,100,3,0,7.5
0,1,0,1,0,0,15000,3,1000,1,2,7.4
0,1,0,0,1,0,200,5,100,13,1,7.5
0,1,1,1,0,0,6000,5,100,3,0,7.2
0,1,0,1,0,0,1375,2,3250,1,1,7.4
0,1,0,0,0,0,15000,3,100,60,0,7.3
1,0,0,1,0,0,525,2,7500,60,2,7.4
1,0,0,0,1,0,200,3,350,3,0,7.5
1,0,1,1,0,0,525,2,100,60,1,7.2
0,1,0,1,1,0,1375,1,350,13,1,7.5
0,1,0,1,1,1,15000,3,3250,13,1,7.6
0,1,0,1,1,0,6000,1,100,60,0,7.5
0,1,0,0,1,0,6000,5,350,3,1,7.5
0,1,0,0,0,0,1375,5,1000,1,0,7.3
0,1,0,0,1,0,1375,5,7500,13,1,7.5
0,1,0,0,1,0,6000,2,350,60,1,7.5
1,0,0,1,1,0,525,3,3250,60,2,7.5
0,1,0,0,1,0,15000,1,1000,60,0,7.5
0,1,0,0,1,0,525,5,350,1,0,7.5
0,1,0,1,0,0,1375,3,100,13,1,7.4
1,0,1,0,0,0,525,2,3250,150,0,7.2
1,0,0,0,1,0,200,1,100,1,0,7.5
1,0,1,1,0,1,525,3,100,13,0,7.6
0,1,1,1,0,0,6000,2,350,1,0,7.2
0,1,0,1,0,0,1375,1,7500,1,1,7.3
0,1,0,0,1,0,6000,5,1000,1,2,7.5
1,0,1,1,0,0,200,2,7500,1,0,7.2
0,1,0,1,0,0,15000,2,3250,13,0,7.3
0,1,0,1,1,0,1375,1,350,60,0,7.5
1,0,0,0,1,1,200,1,350,3,2,7.6
0,1,0,1,1,0,15000,2,100,13,1,7.5
0,1,0,1,1,0,6000,3,100,13,0,7.5
0,1,0,0,1,0,6000,5,1000,1,0,7.5
1,0,0,0,0,0,200,1,3250,13,0,7.1
0,1,0,1,1,1,6000,1,7500,13,1,7.6
0,1,0,1,1,0,6000,5,100,3,1,7.5
0,1,0,0,0,0,1375,2,350,3,0,7.3
0,1,0,1,1,0,15000,5,350,150,0,7.5
1,0,0,0,1,0,525,3,350,1,0,7.5
1,0,0,0,1,1,200,1,1000,1,0,7.6
0,1,0,1,0,0,15000,5,350,60,0,7.4
0,1,0,0,0,0,1375,1,350,3,1,7.3
0,1,0,1,0,0,6000,2,3250,1,0,7.3
0,1,0,0,1,0,200,5,350,60,0,7.5
1,0,0,0,1,0,525,1,350,13,1,7.5
0,1,1,0,0,0,6000,5,350,1,0,7.2
0,1,0,0,0,0,1375,2,350,13,2,7.3
0,1,0,0,1,1,1375,2,1000,150,0,7.6
0,1,0,0,0,0,1375,5,3250,60,2,7.3
0,1,0,1,0,0,200,5,100,13,1,7.3
1,0,1,0,0,0,525,2,3250,13,1,7.2
0,1,0,0,1,0,6000,1,350,1,2,7.5
0,1,0,1,0,0,1375,2,100,1,1,7.3
1,0,0,1,1,0,525,3,7500,60,0,7.5
0,1,0,0,0,0,15000,3,350,13,0,7.3
0,1,0,1,0,0,1375,3,350,13,0,7.3
1,0,0,0,1,1,200,1,1000,13,0,7.6
0,1,0,0,1,0,1375,1,350,150,0,7.5
0,1,0,0,1,0,6000,3,7500,3,2,7.5
1,0,0,1,1,0,200,3,1000,1,1,7.6
0,1,0,1,0,0,1375,2,3250,13,0,7.4
0,1,0,1,0,0,1375,5,100,13,0,7.3
0,1,0,1,1,1,1375,5,100,3,0,7.6
0,1,0,0,0,0,6000,3,7500,3,2,7.3
0,1,0,1,1,0,6000,3,350,3,0,7.5
0,1,0,0,1,0,15000,1,3250,3,2,7.5
0,1,0,1,0,1,200,5,100,1,0,7.6
0,1,0,0,0,0,1375,1,1000,13,0,7.3
1,0,0,0,1,0,200,1,3250,3,2,7.5
0,1,0,0,1,1,6000,2,7500,3,0,7.6
0,1,0,1,0,1,1375,5,350,3,0,7.6
1,0,0,0,1,0,525,1,1000,60,1,7.5
0,1,0,1,0,0,200,5,350,3,0,7.3
0,1,0,1,0,0,1375,5,1000,1,1,7.4
1,0,0,0,0,0,525,1,100,3,0,7.1
0,1,0,1,0,1,1375,1,100,1,1,7.1
0,1,0,1,0,0,1375,5,350,13,1,7.4
0,1,0,0,0,0,1375,1,1000,3,2,7.3
0,1,0,0,0,1,1375,2,1000,3,2,7.6
0,1,0,0,1,0,1375,1,100,60,0,7.5
0,1,0,1,1,0,15000,3,1000,1,1,7.5
0,1,0,1,0,0,1375,2,100,13,2,7.3
0,1,0,1,0,0,6000,3,7500,3,1,7.4
0,1,0,1,0,0,1375,5,7500,1,0,7.4
0,1,0,0,1,0,1375,1,350,1,0,7.5
1,0,0,0,1,0,525,1,350,1,0,7.1
1,0,0,1,1,0,200,2,350,60,0,7.5
1,0,0,1,0,0,525,2,350,1,0,7.4
0,1,0,0,1,0,6000,1,3250,3,1,7.5
1,0,0,1,1,1,525,2,1000,13,1,7.6
0,1,0,0,0,0,1375,1,350,3,0,7.3
0,1,0,1,1,0,1375,1,1000,1,1,7.5
1,0,0,1,0,0,200,2,100,3,0,7.4
1,0,0,1,1,0,200,2,1000,13,2,7.5
0,1,0,0,0,0,6000,1,7500,60,2,7.3
0,1,0,1,0,0,200,5,3250,1,0,7.4
0,1,0,0,1,1,1375,1,100,13,2,7.6
0,1,0,1,0,0,1375,3,1000,13,2,7.3
1,0,0,1,1,0,525,3,350,1,2,7.5
0,1,1,0,0,0,1375,1,350,1,0,7.2
0,1,0,0,0,0,15000,3,7500,1,0,7.3
1,0,0,1,1,0,525,1,350,60,2,7.5
1,0,0,1,1,1,525,1,100,1,1,7.6
0,1,0,1,0,1,1375,3,3250,13,1,7.6
0,1,1,0,0,0,525,5,1000,1,0,7.2
0,1,0,1,0,1,525,5,1000,60,0,7.6
0,1,0,1,1,0,1375,1,100,1,0,7.5
0,1,0,1,0,1,525,5,7500,3,0,7.6
1,0,0,1,1,1,200,2,100,60,0,7.6
0,1,0,1,1,0,15000,5,350,60,2,7.5
1,0,1,0,0,0,200,3,7500,150,2,7.2
0,1,0,0,0,0,200,5,350,3,0,7.3
0,1,0,0,1,0,1375,5,100,150,0,7.5
1,0,0,1,1,0,200,1,350,3,0,7.5
1,0,0,1,1,0,200,1,7500,13,2,7.5
0,1,0,0,1,0,1375,1,3250,13,0,7.5
0,1,0,0,1,0,525,5,350,3,0,7.5
1,0,0,0,0,0,525,3,350,1,0,7.1
0,1,1,1,0,0,200,5,7500,150,1,7.2
0,1,0,1,0,0,6000,2,350,1,1,7.4
0,1,0,1,0,0,525,5,350,60,0,7.4
0,1,0,1,1,1,6000,2,350,1,2,7.6
0,1,0,0,1,0,1375,3,1000,13,1,7.5
0,1,0,1,0,0,15000,1,1000,3,0,7.4
1,0,0,1,0,0,200,1,100,13,0,7.4
0,1,1,0,0,0,15000,5,1000,3,1,7.2
0,1,0,1,0,0,525,5,3250,3,1,7.3
1,0,1,1,0,0,525,1,100,3,1,7.2
0,1,1,1,0,0,6000,1,100,13,1,7.2
0,1,0,1,1,0,1375,5,100,1,1,7.5
1,0,0,0,1,0,200,1,350,3,0,7.5
0,1,0,0,0,0,200,5,350,3,2,7.3
0,1,0,1,0,0,1375,1,350,1,0,7.3
1,0,0,0,1,0,200,1,100,3,0,7.5
1,0,0,0,0,1,525,3,350,13,0,7.6
0,1,0,0,1,0,1375,2,350,150,1,7.5
1,0,0,1,1,0,525,3,350,1,1,7.5
0,1,0,1,1,0,1375,5,100,1,1,7.5
0,1,0,0,1,0,15000,1,3250,1,0,7.5
1,0,1,0,0,0,200,2,7500,3,0,7.2
0,1,0,1,1,0,200,5,1000,13,0,7.5
0,1,0,1,1,1,525,5,350,1,1,7.6
1,0,0,1,1,1,525,2,7500,60,1,7.6
0,1,0,1,1,0,525,5,350,3,0,7.5
1,0,0,0,1,0,525,2,100,3,2,7.5
0,1,0,1,0,0,1375,1,1000,13,0,7.3
0,1,0,1,1,1,1375,5,350,1,2,7.6
0,1,0,0,1,0,6000,2,100,3,1,7.5
1,0,0,0,1,0,525,1,3250,3,0,7.5
0,1,0,0,0,0,1375,5,1000,1,0,7.3
0,1,0,1,1,1,1375,1,1000,3,0,7.6
1,0,0,1,1,0,525,2,3250,1,0,7.5
0,1,0,1,0,0,1375,1,350,3,0,7.3
1,0,0,0,0,0,200,2,350,150,2,7.1
0,1,0,1,0,1,15000,1,1000,1,0,7.6
1,0,0,1,0,0,525,3,100,3,2,7.4
1,0,0,0,0,1,525,3,3250,60,0,7.6
0,1,0,0,0,0,6000,2,100,13,1,7.3
0,1,0,0,1,0,1375,1,3250,1,1,7.5
0,1,0,1,1,0,525,5,350,13,2,7.5
1,0,0,0,0,0,525,1,350,13,0,7.1
0,1,0,1,1,0,1375,1,1000,60,0,7.2
1,0,0,0,1,0,525,2,7500,1,0,7.5
0,1,0,0,0,0,6000,2,1000,3,1,7.3
1,0,0,0,0,0,525,2,350,150,1,7.1
1,0,0,1,1,0,200,1,3250,1,0,7.5
0,1,0,1,1,0,1375,3,350,1,0,7.5
0,1,0,1,1,0,525,5,100,13,0,7.5
1,0,0,1,1,0,200,2,350,60,0,7.5
0,1,0,1,0,0,525,5,3250,1,2,7.4
0,1,0,1,1,0,1375,3,1000,3,0,7.5
1,0,0,1,0,0,525,1,3250,150,0,7.1
1,0,0,1,1,0,525,1,350,1,1,7.5
0,1,0,1,1,0,6000,3,1000,1,0,7.5
0,1,0,0,1,0,6000,5,350,13,2,7.5
0,1,0,1,0,0,1375,5,350,150,0,7.4
0,1,0,0,1,0,6000,2,1000,3,1,7.5
1,0,0,1,1,0,200,3,1000,13,1,7.5
1,0,0,1,1,1,525,1,7500,1,0,7.6
0,1,0,1,1,0,525,5,350,60,1,7.5
0,1,1,0,0,0,1375,1,350,3,1,7.2
1,0,0,0,0,1,200,2,350,13,2,7.5
1,0,0,0,1,0,200,1,3250,13,2,7.5
1,0,0,0,0,0,525,2,350,1,0,7.1
0,1,0,1,0,0,1375,1,7500,3,2,7.4
1,0,0,0,1,0,200,1,350,60,0,7.5
0,1,0,0,1,0,1375,3,1000,60,1,7.5
0,1,0,1,0,1,1375,1,1000,60,2,7.6
0,1,0,1,1,0,1375,2,350,13,0,7.5
1,0,0,0,1,0,525,1,7500,1,1,7.5
0,1,0,0,1,0,1375,1,350,1,0,7.5
0,1,0,0,1,0,15000,3,7500,1,1,7.5
0,1,0,1,0,0,525,5,100,1,2,7.4
0,1,0,1,1,1,1375,1,7500,3,2,7.6
1,0,0,1,0,1,525,1,1000,60,0,7.6
0,1,0,0,0,0,1375,3,350,3,0,7.3
0,1,0,1,1,0,15000,1,3250,3,0,7.4
0,1,0,1,0,0,525,5,1000,1,2,7.4
1,0,0,0,0,0,525,3,350,60,1,7.1
0,1,0,0,0,1,1375,5,350,13,0,7.6
1,0,0,1,1,0,525,1,100,13,0,7.5
1,0,0,1,1,0,200,3,7500,1,0,7.5
0,1,0,0,1,0,1375,5,1000,13,0,7.5
1,0,0,1,0,0,525,1,350,60,0,7.1
0,1,0,0,0,1,6000,1,1000,3,1,7.6
0,1,0,0,1,1,6000,2,350,1,2,7.6
0,1,0,1,0,0,525,5,7500,1,0,7.4
0,1,0,0,1,0,1375,1,7500,13,2,7.5
0,1,0,1,1,1,1375,5,100,1,0,7.6
0,1,0,1,0,0,6000,2,3250,1,1,7.4
0,1,0,1,0,1,6000,5,100,13,0,7.6
0,1,0,1,0,0,525,5,1000,1,1,7.3
0,1,0,1,1,0,200,5,1000,3,2,7.5
0,1,0,1,0,0,6000,5,350,1,0,7.4
1,0,0,0,0,0,200,2,350,3,0,7.1
0,1,0,0,0,0,1375,1,3250,13,1,7.3
0,1,0,0,1,0,200,5,3250,1,1,7.5
0,1,0,0,1,1,15000,5,350,13,1,7.6
1,0,0,1,1,0,200,1,7500,3,1,7.5
1,0,0,1,1,0,200,1,350,60,1,7.5
0,1,0,1,1,0,1375,3,1000,13,1,7.5
0,1,0,0,0,1,6000,1,100,1,0,7.6
1,0,0,1,1,0,200,3,3250,1,1,7.5
0,1,0,0,1,0,200,5,3250,13,0,7.5
0,1,0,1,0,0,6000,1,100,1,1,7.4
1,0,0,0,0,1,200,2,350,3,0,7.6
